Author,Article,Topic,Volume,Journal_name,Editor,Reviewer1,Reviewer2,Opinion_Reviewer1,Opinion_Reviewer2,EventAssign,EventRev1,EventRev2
Theodore Patkos,Revising event calculus theories to recover from unexpected observations.,Knowledge Discovery,2021-89,Ann. Math. Artif. Intell.,Group_2,Kai-Yeung Siu,Lucas Prilenski,Description of Reviewer_1 for article: 6551940,Description of Reviewer_2 for article: 6551940,EventAssign_6551940,EventRev1_6551940,EventRev2_6551940
Francisco Chiclana,A comparative study on consensus measures in group decision making.,natural language processing,2018-33,Int. J. Intell. Syst.,Group_2,Frank Ellinger,Ping-Ping Dai,Description of Reviewer_1 for article: 6668128,Description of Reviewer_2 for article: 6668128,EventAssign_6668128,EventRev1_6668128,EventRev2_6668128
Andreas Müller 0002,Computational algebraic geometry and global analysis of regional manipulators.,Knowledge Discovery,2014-232,Appl. Math. Comput.,Group_2,Zahid Ullah 0001,Armin B. Cremers,Description of Reviewer_1 for article: 7351539,Description of Reviewer_2 for article: 7351539,EventAssign_7351539,EventRev1_7351539,EventRev2_7351539
Giray Ökten,"""Correction of a proof in """"A probabilistic result on the discrepancy of a hybrid-Monte Carlo sequence and applications"""".""",databases,2009-15,Monte Carlo Methods Appl.,Group_2,Joseph Cheriyan,Rosalind Pan,Description of Reviewer_1 for article: 6702890,Description of Reviewer_2 for article: 6702890,EventAssign_6702890,EventRev1_6702890,EventRev2_6702890
Siva Nadarajah,An Asynchronous Incomplete Block LU Preconditioner for Computational Fluid Dynamics on Unstructured Grids.,natural language processing,2021-43,SIAM J. Sci. Comput.,Group_1,Christian Sallaberry,Dongfang Yang,Description of Reviewer_1 for article: 8516175,Description of Reviewer_2 for article: 8516175,EventAssign_8516175,EventRev1_8516175,EventRev2_8516175
Quan Leng,A Double Disturbance Observer Design for Compensation of Unknown Time Delay in a Wireless Motion Control System.,big data,2018-26,IEEE Trans. Control. Syst. Technol.,Group_3,Emmanuel Reusens,Paolo Gamba,Description of Reviewer_1 for article: 7261094,Description of Reviewer_2 for article: 7261094,EventAssign_7261094,EventRev1_7261094,EventRev2_7261094
Ellen E. Eischen,Decomposition of almost complete tripartite graphs into two isomorphic factors of fixed diameter.,databases,2006-306,Discret. Math.,Group_1,Mohammad Reza Meybodi,Mohammad Ranjbar,Description of Reviewer_1 for article: 8479426,Description of Reviewer_2 for article: 8479426,EventAssign_8479426,EventRev1_8479426,EventRev2_8479426
Hans P. Künzi,Abgekürzte Verfahren beim quadratischen Programmieren.,machine learning,1961-5,Math. Methods Oper. Res.,Group_3,Arif Khan 0001,Evans C. Coutinho,Description of Reviewer_1 for article: 8669612,Description of Reviewer_2 for article: 8669612,EventAssign_8669612,EventRev1_8669612,EventRev2_8669612
Xiaoli Li 0011,Multimodel Anomaly Identification and Control in Wet Limestone-Gypsum Flue Gas Desulphurization System.,big data,2020-2020,Complex.,Group_1,Sara Mahdavi-Hezavehi,Thomas Brandmeier,Description of Reviewer_1 for article: 6383070,Description of Reviewer_2 for article: 6383070,EventAssign_6383070,EventRev1_6383070,EventRev2_6383070
René Riedl,On the biology of technostress: literature review and research agenda.,natural language processing,2013-44,Data Base,Group_2,José M. Giménez-García,Arif Khan 0001,Description of Reviewer_1 for article: 6190060,Description of Reviewer_2 for article: 6190060,EventAssign_6190060,EventRev1_6190060,EventRev2_6190060
Ronald R. Yager,Fuzzy subsets with uncertain membership grades.,big data,1984-14,IEEE Trans. Syst. Man Cybern.,Group_3,Tsui-Tsai Lin,Ingo Scholtes,Description of Reviewer_1 for article: 7791988,Description of Reviewer_2 for article: 7791988,EventAssign_7791988,EventRev1_7791988,EventRev2_7791988
Frank Ellinger,An ultra-wideband 6-14 GHz frequency modulated continuous wave primary radar with 3 cm range resolution.,big data,2020-75,Integr.,Group_3,Tuncay Candan,Karsten Henckell,Description of Reviewer_1 for article: 6455584,Description of Reviewer_2 for article: 6455584,EventAssign_6455584,EventRev1_6455584,EventRev2_6455584
Frank Ellinger,Herostratos.,Knowledge Discovery,2014-38,Datenschutz und Datensicherheit,Group_1,Jop F. Sibeyn,Qiang Ji,Description of Reviewer_1 for article: 8880965,Description of Reviewer_2 for article: 8880965,EventAssign_8880965,EventRev1_8880965,EventRev2_8880965
Tuan Wu,Energy-Efficient Secure Video Streaming in UAV-Enabled Wireless Networks: A Safe-DQN Approach.,databases,2021-5,IEEE Trans. Green Commun. Netw.,Group_3,Jianfeng Huang,Haizhou Li 0001,Description of Reviewer_1 for article: 8867226,Description of Reviewer_2 for article: 8867226,EventAssign_8867226,EventRev1_8867226,EventRev2_8867226
Ricardo García-Ródenas,A demand-based weighted train delay approach for rescheduling railway networks in real time.,big data,2013-3,J. Rail Transp. Plan. Manag.,Group_3,Efuwa A. Quansah,Hirofumi Tomita,Description of Reviewer_1 for article: 6632854,Description of Reviewer_2 for article: 6632854,EventAssign_6632854,EventRev1_6632854,EventRev2_6632854
Xiangyu Y. Hu,Simple gradient-based error-diffusion method.,machine learning,2016-25,J. Electronic Imaging,Group_2,Hirofumi Tomita,Zaifang Zhang,Description of Reviewer_1 for article: 8324366,Description of Reviewer_2 for article: 8324366,EventAssign_8324366,EventRev1_8324366,EventRev2_8324366
Tian Zhao,Reply to the Comments on: Tian Zhao et al. The Principle of Least Action for Reversible Thermodynamic Processes and Cycles. ,big data,2018-20,Entropy,Group_1,Lan Ye,Liusheng Huang,Description of Reviewer_1 for article: 6677775,Description of Reviewer_2 for article: 6677775,EventAssign_6677775,EventRev1_6677775,EventRev2_6677775
Aurélien Baillon,Testing constant absolute and relative ambiguity aversion.,Knowledge Discovery,2019-181,J. Econ. Theory,Group_2,Graziella Caprarelli,Maria Paola Scaparra,Description of Reviewer_1 for article: 6356004,Description of Reviewer_2 for article: 6356004,EventAssign_6356004,EventRev1_6356004,EventRev2_6356004
Zhan Shu,A Hybrid Design Approach for Output Feedback Exponential Stabilization of Markovian Jump Systems.,natural language processing,2018-63,IEEE Trans. Autom. Control.,Group_3,Leonid Berezansky,Michael C. Wicks,Description of Reviewer_1 for article: 8492837,Description of Reviewer_2 for article: 8492837,EventAssign_8492837,EventRev1_8492837,EventRev2_8492837
Bilal Ahmad,A Method to Assess Assembly Complexity of Industrial Products in Early Design Phase.,big data,2018-6,IEEE Access,Group_2,Jong-Moon Chung,Armin B. Cremers,Description of Reviewer_1 for article: 8417079,Description of Reviewer_2 for article: 8417079,EventAssign_8417079,EventRev1_8417079,EventRev2_8417079
Luay Tahat 0001,State-based models in regression test suite prioritization.,natural language processing,2017-25,Softw. Qual. J.,Group_1,Satish Chand,Yipin Sun,Description of Reviewer_1 for article: 7749062,Description of Reviewer_2 for article: 7749062,EventAssign_7749062,EventRev1_7749062,EventRev2_7749062
Giuseppe Marmo,New computable entanglement monotones from formal group theory.,natural language processing,2021-20,Quantum Inf. Process.,Group_1,Fan Zhang 0008,Tuncay Candan,Description of Reviewer_1 for article: 8347073,Description of Reviewer_2 for article: 8347073,EventAssign_8347073,EventRev1_8347073,EventRev2_8347073
Sridhar Seshadri,Parametric concavity in stochastic dynamic programs.,databases,2011-61,Comput. Ind. Eng.,Group_1,Martin Kampel,Tadeusz Lasota,Description of Reviewer_1 for article: 8556487,Description of Reviewer_2 for article: 8556487,EventAssign_8556487,EventRev1_8556487,EventRev2_8556487
Henry Cohn,Ideal forms of Coppersmith's theorem and Guruswami-Sudan list decoding.,Knowledge Discovery,2015-9,Adv. Math. Commun.,Group_3,Liusheng Huang,Mamta Rani,Description of Reviewer_1 for article: 6422049,Description of Reviewer_2 for article: 6422049,EventAssign_6422049,EventRev1_6422049,EventRev2_6422049
Toshio Tokita,Linear Cryptanalysis of Block Cipher Xenon.,machine learning,2003-86-A,IEICE Trans. Fundam. Electron. Commun. Comput. Sci.,Group_1,Anna L. Cox,Eric W. T. Ngai,Description of Reviewer_1 for article: 6238867,Description of Reviewer_2 for article: 6238867,EventAssign_6238867,EventRev1_6238867,EventRev2_6238867
Guangyan Zhang,Accelerate RDP RAID-6 Scaling by Reducing Disk I/Os and XOR Operations.,databases,2015-64,IEEE Trans. Computers,Group_2,Mehmet Ekmekci,Breno Augusto De Melo Menezes,Description of Reviewer_1 for article: 8953644,Description of Reviewer_2 for article: 8953644,EventAssign_8953644,EventRev1_8953644,EventRev2_8953644
Alejandra Sanchez,Camera Space Particle Filter for the Robust and Precise Indoor Localization of a Wheelchair.,Knowledge Discovery,2016-2016,J. Sensors,Group_3,Hsu-Hao Tsai,Riste Skrekovski,Description of Reviewer_1 for article: 6529574,Description of Reviewer_2 for article: 6529574,EventAssign_6529574,EventRev1_6529574,EventRev2_6529574
Shlomo Shamai,On the capacity of a twisted-wire pair: Gaussian model.,machine learning,1990-38,IEEE Trans. Commun.,Group_3,Germano Resconi,Michael N. Vrahatis,Description of Reviewer_1 for article: 8511142,Description of Reviewer_2 for article: 8511142,EventAssign_8511142,EventRev1_8511142,EventRev2_8511142
Karim Nouioua,Large neighborhood improvements for solving car sequencing problems.,machine learning,2006-40,RAIRO Oper. Res.,Group_2,Saif Al-Kuwari,Ehsan Abed,Description of Reviewer_1 for article: 6759706,Description of Reviewer_2 for article: 6759706,EventAssign_6759706,EventRev1_6759706,EventRev2_6759706
Jia Rong,An effective privacy preserving algorithm for neighborhood-based collaborative filtering.,machine learning,2014-36,Future Gener. Comput. Syst.,Group_3,Takashi Ikeda,Lan Ye,Description of Reviewer_1 for article: 7671358,Description of Reviewer_2 for article: 7671358,EventAssign_7671358,EventRev1_7671358,EventRev2_7671358
Scott Henninger,Building an Organization-Specific Infrastructure to Support CASE Tools.,machine learning,1996-3,Autom. Softw. Eng.,Group_2,Pablo E. Martínez López,Shuang Zhou 0014,Description of Reviewer_1 for article: 6611536,Description of Reviewer_2 for article: 6611536,EventAssign_6611536,EventRev1_6611536,EventRev2_6611536
Aicha Sekhari,Jointly identifying opinion mining elements and fuzzy measurement of opinion intensity to analyze product features.,databases,2016-47,Eng. Appl. Artif. Intell.,Group_2,P. Jones,Wenjun Chris Zhang,Description of Reviewer_1 for article: 6661665,Description of Reviewer_2 for article: 6661665,EventAssign_6661665,EventRev1_6661665,EventRev2_6661665
Danny Kopec,Additional References.,natural language processing,1994-17,J. Int. Comput. Games Assoc.,Group_3,Liusheng Huang,Xiao-mei Li,Description of Reviewer_1 for article: 7658387,Description of Reviewer_2 for article: 7658387,EventAssign_7658387,EventRev1_7658387,EventRev2_7658387
Kristen L. Murphy,A Computational Study of the Effectiveness of the Frontier Molecular Orbital Formalism in Predicting Conformational Isomerism in (p-RC6H4NC)2W(dppe)2.,machine learning,2001-41,J. Chem. Inf. Comput. Sci.,Group_1,Michel Mandjes,Paul L. Rosin,Description of Reviewer_1 for article: 7270150,Description of Reviewer_2 for article: 7270150,EventAssign_7270150,EventRev1_7270150,EventRev2_7270150
Ji Hwan Cha,Optimal Workload for a Multi-Tasking ,databases,2006-89-A,IEICE Trans. Fundam. Electron. Commun. Comput. Sci.,Group_1,Robert Hartung,Lirong Liu,Description of Reviewer_1 for article: 6571522,Description of Reviewer_2 for article: 6571522,EventAssign_6571522,EventRev1_6571522,EventRev2_6571522
Hanoch Lev-Ari,On the Analysis of Synchronous Computing Systems.,databases,1990-19,SIAM J. Comput.,Group_3,Mehmet C. Vuran,Pedro M. Q. Aguiar,Description of Reviewer_1 for article: 7662242,Description of Reviewer_2 for article: 7662242,EventAssign_7662242,EventRev1_7662242,EventRev2_7662242
Tadeusz Lasota,On employing fuzzy modeling algorithms for the valuation of residential premises.,big data,2011-181,Inf. Sci.,Group_1,Shuang Zhou 0014,Saumya Bajpai,Description of Reviewer_1 for article: 6748859,Description of Reviewer_2 for article: 6748859,EventAssign_6748859,EventRev1_6748859,EventRev2_6748859
J. Martín-Vaquero,Exponential fitting BDF-Runge-Kutta algorithms.,natural language processing,2008-178,Comput. Phys. Commun.,Group_1,A. Jávor,I-Wen Mike Chu,Description of Reviewer_1 for article: 8809697,Description of Reviewer_2 for article: 8809697,EventAssign_8809697,EventRev1_8809697,EventRev2_8809697
Maria Paola Scaparra,Assessing road network vulnerability: A user equilibrium interdiction model.,big data,2021-72,J. Oper. Res. Soc.,Group_2,Tao Jin,Mitsuru Kodama,Description of Reviewer_1 for article: 6376497,Description of Reviewer_2 for article: 6376497,EventAssign_6376497,EventRev1_6376497,EventRev2_6376497
Saehwan Lee,CODA-ML: context-specific biological knowledge representation for systemic physiology analysis.,machine learning,2019-20-S,BMC Bioinform.,Group_1,Jiwei Qin,R. S. Ahluwalia,Description of Reviewer_1 for article: 7986637,Description of Reviewer_2 for article: 7986637,EventAssign_7986637,EventRev1_7986637,EventRev2_7986637
Alidad Ahmadi,Drivers' Performance Examination using a Personalized Adaptive Curve Speed Warning: Driving Simulator Study.,natural language processing,2019-35,Int. J. Hum. Comput. Interact.,Group_3,László G. Nyúl,Jianyong Chen,Description of Reviewer_1 for article: 8005194,Description of Reviewer_2 for article: 8005194,EventAssign_8005194,EventRev1_8005194,EventRev2_8005194
Mohammad Ranjbar,Minimizing the total tardiness and the total carbon emissions in the permutation flow shop scheduling problem.,databases,2022-138,Comput. Oper. Res.,Group_1,Mehmet C. Vuran,I-Wen Mike Chu,Description of Reviewer_1 for article: 6736667,Description of Reviewer_2 for article: 6736667,EventAssign_6736667,EventRev1_6736667,EventRev2_6736667
Zahid Ullah 0001,E-TCAM: An Efficient SRAM-Based Architecture for TCAM.,big data,2014-33,Circuits Syst. Signal Process.,Group_3,Munish Chauhan,Tzren-Ru Chou,Description of Reviewer_1 for article: 8535756,Description of Reviewer_2 for article: 8535756,EventAssign_8535756,EventRev1_8535756,EventRev2_8535756
Salvatore Sessa 0002,A New Validity Index Based on Fuzzy Energy and Fuzzy Entropy Measures in Fuzzy Clustering Problems.,natural language processing,2020-22,Entropy,Group_1,Riste Skrekovski,Eric W. T. Ngai,Description of Reviewer_1 for article: 6674835,Description of Reviewer_2 for article: 6674835,EventAssign_6674835,EventRev1_6674835,EventRev2_6674835
Rajesh Kumar Pateriya,Balance Resource Utilization (BRU) Approach for the Dynamic Load Balancing in Cloud Environment by Using AR Prediction Model.,machine learning,2017-29,J. Organ. End User Comput.,Group_1,William Michael Landau,Jian-Sheng Fan,Description of Reviewer_1 for article: 6391941,Description of Reviewer_2 for article: 6391941,EventAssign_6391941,EventRev1_6391941,EventRev2_6391941
Ernie Brickell,Enhanced privacy ID from bilinear pairing for hardware authentication and attestation.,databases,2011-1,Int. J. Inf. Priv. Secur. Integr.,Group_1,Jun Deguchi,Pablo E. Martínez López,Description of Reviewer_1 for article: 6693889,Description of Reviewer_2 for article: 6693889,EventAssign_6693889,EventRev1_6693889,EventRev2_6693889
I-Wen Mike Chu,Relaxing instance boundaries for the search of splitting points of numerical attributes in classification trees.,natural language processing,2007-177,Inf. Sci.,Group_1,Tian Zhao,Marian Gheorghe 0001,Description of Reviewer_1 for article: 6757194,Description of Reviewer_2 for article: 6757194,EventAssign_6757194,EventRev1_6757194,EventRev2_6757194
Kai-Yeung Siu,On the reconfigurability of single-hub WDM ring networks.,natural language processing,2003-11,IEEE/ACM Trans. Netw.,Group_2,Verena Käfer,Tsui-Tsai Lin,Description of Reviewer_1 for article: 8172124,Description of Reviewer_2 for article: 8172124,EventAssign_8172124,EventRev1_8172124,EventRev2_8172124
Ismat Beg,Modelling Uncertainties in Multi-Criteria Decision Making using Distance Measure and TOPSIS for Hesitant Fuzzy Sets.,natural language processing,2017-7,J. Artif. Intell. Soft Comput. Res.,Group_3,Israel Rivera-Rangel,Zhiping Wang,Description of Reviewer_1 for article: 8823231,Description of Reviewer_2 for article: 8823231,EventAssign_8823231,EventRev1_8823231,EventRev2_8823231
Breno Augusto De Melo Menezes,High-Level Parallel Ant Colony Optimization with Algorithmic Skeletons.,natural language processing,2021-49,Int. J. Parallel Program.,Group_1,Jianfeng Huang,Luca Foschini 0001,Description of Reviewer_1 for article: 6287911,Description of Reviewer_2 for article: 6287911,EventAssign_6287911,EventRev1_6287911,EventRev2_6287911
Roderich Gross,Self-Assembly at the Macroscopic Scale.,databases,2008-96,Proc. IEEE,Group_3,Pedro M. Q. Aguiar,Germano Resconi,Description of Reviewer_1 for article: 7454554,Description of Reviewer_2 for article: 7454554,EventAssign_7454554,EventRev1_7454554,EventRev2_7454554
Guang R. Gao,Exploiting Locality in Single Assignment Data Structures Updated Through Split-Phase Transactions.,machine learning,2001-4,Clust. Comput.,Group_1,Makoto Kobayashi,Martin Reczko,Description of Reviewer_1 for article: 8070499,Description of Reviewer_2 for article: 8070499,EventAssign_8070499,EventRev1_8070499,EventRev2_8070499
Janghoon Kim,Approximating a Loading-Dependent Cascading Failure Model With a Branching Process.,big data,2010-59,IEEE Trans. Reliab.,Group_3,Andrew S. Tanenbaum,Luis Gonzaga Sales Vasconcelos,Description of Reviewer_1 for article: 8930746,Description of Reviewer_2 for article: 8930746,EventAssign_8930746,EventRev1_8930746,EventRev2_8930746
Pedro M. Q. Aguiar,Figure-ground segmentation from occlusion.,natural language processing,2005-14,IEEE Trans. Image Process.,Group_3,Andrew J. Bernoff,G. Kavitha,Description of Reviewer_1 for article: 7249052,Description of Reviewer_2 for article: 7249052,EventAssign_7249052,EventRev1_7249052,EventRev2_7249052
Frank K. Soong,Single-frame vowel recognition using vector quantization with several distance measures.,big data,1985-64,AT&T Tech. J.,Group_2,Ingo Scholtes,Butje Eddy Patuwo,Description of Reviewer_1 for article: 7535659,Description of Reviewer_2 for article: 7535659,EventAssign_7535659,EventRev1_7535659,EventRev2_7535659
Yue Yuan,Ranking Function Detection via SVM: A More General Method.,natural language processing,2019-7,IEEE Access,Group_3,Hans-Joachim Wunderlich,Richard E. Smith,Description of Reviewer_1 for article: 8443270,Description of Reviewer_2 for article: 8443270,EventAssign_8443270,EventRev1_8443270,EventRev2_8443270
Mariusz Giero,The Properties of Sets of Temporal Logic Subformulas.,natural language processing,2012-20,Formaliz. Math.,Group_2,Ernie Brickell,Kentarou Fukuda,Description of Reviewer_1 for article: 6594150,Description of Reviewer_2 for article: 6594150,EventAssign_6594150,EventRev1_6594150,EventRev2_6594150
Igor S. Pandzic,Trends in networked collaborative virtual environments.,machine learning,2003-26,Comput. Commun.,Group_3,Oludotun Olubanjo,Sridhar Seshadri,Description of Reviewer_1 for article: 8544353,Description of Reviewer_2 for article: 8544353,EventAssign_8544353,EventRev1_8544353,EventRev2_8544353
Jop F. Sibeyn,Randomized Multipacket Routing and Sorting on Meshes.,natural language processing,1997-17,Algorithmica,Group_1,Takao Ueda,Aatira G. Nedungadi,Description of Reviewer_1 for article: 7858403,Description of Reviewer_2 for article: 7858403,EventAssign_7858403,EventRev1_7858403,EventRev2_7858403
G. Kavitha,A Hybrid Multiple Parallel Queuing Model to Enhance QoS in Cloud Computing.,databases,2020-12,Int. J. Grid High Perform. Comput.,Group_3,Mamta Rani,Shiwen Mao,Description of Reviewer_1 for article: 8934340,Description of Reviewer_2 for article: 8934340,EventAssign_8934340,EventRev1_8934340,EventRev2_8934340
Thomas Brandmeier,Pedestrian recognition using micro Doppler effects of radar signals based on machine learning and multi-objective optimization.,Knowledge Discovery,2019-136,Expert Syst. Appl.,Group_2,Ernie Brickell,Yingpu Deng,Description of Reviewer_1 for article: 6326119,Description of Reviewer_2 for article: 6326119,EventAssign_6326119,EventRev1_6326119,EventRev2_6326119
Fred T. Krogh,Algorithm 936: A Fortran message processor.,databases,2014-40,ACM Trans. Math. Softw.,Group_1,Seok-Pil Lee,H. Dakhlaoui,Description of Reviewer_1 for article: 8395828,Description of Reviewer_2 for article: 8395828,EventAssign_8395828,EventRev1_8395828,EventRev2_8395828
Dirk Roose,Load Balancing Data Parallel Programs on Distributed Memory Computers.,machine learning,1993-19,Parallel Comput.,Group_2,Daisy Monika Lal,Xin Feng,Description of Reviewer_1 for article: 7926151,Description of Reviewer_2 for article: 7926151,EventAssign_7926151,EventRev1_7926151,EventRev2_7926151
Fan Zhang 0008,IPAD: the Integrated Pathway Analysis Database for Systematic Enrichment Analysis.,big data,2012-13,BMC Bioinform.,Group_2,Sangheon Pack,Alexander Dockhorn,Description of Reviewer_1 for article: 7993506,Description of Reviewer_2 for article: 7993506,EventAssign_7993506,EventRev1_7993506,EventRev2_7993506
Israel Rivera-Rangel,Building reduced petri net models of discrete manufacturing systems.,natural language processing,2005-41,Math. Comput. Model.,Group_1,Ping Yan,Evans C. Coutinho,Description of Reviewer_1 for article: 7501618,Description of Reviewer_2 for article: 7501618,EventAssign_7501618,EventRev1_7501618,EventRev2_7501618
